,names,scores,logfoldchanges,pvals,pvals_adj
7198,AL158163.1,-0.104039535,-0.23606674,0.9171379723863335,0.9998513817660397
7199,JMJD7,-0.10406023,-0.33555302,0.9171215483963668,0.9998513817660397
7200,AFAP1L1,-0.1042258,-0.8015089,0.9169901577505898,0.9998513817660397
7201,PTAFR,-0.1042465,-0.8695834,0.9169737340792165,0.9998513817660397
7202,ARHGEF6,-0.10430859,-0.9241549,0.9169244632777287,0.9998513817660397
7203,SHISA2,-0.10470182,-0.26380792,0.9166124222861411,0.9998513817660397
7204,AC116609.1,-0.10472251,-0.51813614,0.9165959994315114,0.9998513817660397
7205,AMN,-0.10490878,-0.47452146,0.9164481953424116,0.9998513817660397
7206,OBI1-AS1,-0.105074346,-0.42486873,0.9163168163543758,0.9998513817660397
7207,HEATR5A,-0.10537444,-0.11335643,0.9160786977665957,0.9998513817660397
7208,BMP8B,-0.10550896,-0.2784693,0.9159719573943695,0.9998513817660397
7209,MAPKAPK2,-0.10551931,-0.11197027,0.9159637466592339,0.9998513817660397
7210,DNTTIP1,-0.10575732,-0.04551663,0.9157749022273443,0.9998513817660397
7211,COL2A1,-0.1058815,-0.83552825,0.9156763765839423,0.9998513817660397
7212,FAM111A,-0.105922885,-0.34700894,0.915643534990603,0.9998513817660397
7213,AL691447.2,-0.10602637,-0.50483006,0.9155614316373332,0.9998513817660397
7214,SAXO2,-0.10623333,-0.5150023,0.9153972276340847,0.9998513817660397
7215,ENTPD3,-0.10631611,-0.4902757,0.9153315470432474,0.9998513817660397
7216,SPON2,-0.10632646,-0.2465911,0.9153233370100294,0.9998513817660397
7217,CFAP97D1,-0.106378205,-0.25411293,0.9152822869794563,0.9998513817660397
7218,HAP1,-0.106409244,-0.2147727,0.9152576570695571,0.9998513817660397
7219,TAF4B,-0.10656447,-0.2651661,0.9151345087409619,0.9998513817660397
7220,IL17RA,-0.10666795,-0.538584,0.9150524109867099,0.9998513817660397
7221,SNTG1,-0.10668864,-0.084393136,0.9150359915445753,0.9998513817660397
7222,MSS51,-0.10669899,-0.31384608,0.9150277818371031,0.9998513817660397
7223,AL353151.2,-0.10683352,-0.54103047,0.9149210564651568,0.9998513817660397
7224,AC074044.1,-0.106937,-0.33547667,0.9148389610688232,0.9998513817660397
7225,C1orf226,-0.106937,-0.6110828,0.9148389610688232,0.9998513817660397
7226,SRP14-AS1,-0.10694735,-0.08174266,0.9148307515791406,0.9998513817660397
7227,AL158055.1,-0.10708187,-0.5685703,0.914724029040357,0.9998513817660397
7228,SPARCL1,-0.10729918,-0.4386784,0.91455163434145,0.9998513817660397
7229,AL096803.2,-0.107340574,-0.097201444,0.9145187977114465,0.9998513817660397
7230,AL583722.2,-0.10737162,-0.40578425,0.9144941703346845,0.9998513817660397
7231,RBFADN,-0.10748544,-0.31112096,0.9144038706557238,0.9998513817660397
7232,POLR2A,-0.10753719,-0.008545572,0.9143628257122605,0.9998513817660397
7233,SLC35D2,-0.10766137,-0.4571695,0.9142643187799211,0.9998513817660397
7234,SLC5A2,-0.10766137,-0.44067565,0.9142643187799211,0.9998513817660397
7235,AGAP2-AS1,-0.10777519,-0.021097763,0.9141740219154647,0.9998513817660397
7236,TMEM132B,-0.10778554,-0.21727253,0.9141658131645174,0.9998513817660397
7237,SHISAL1,-0.10798215,-0.14718655,0.9140098486371118,0.9998513817660397
7238,AC004825.3,-0.1080132,-0.43206042,0.913985222961634,0.9998513817660397
7239,DLC1,-0.10819946,-0.36065957,0.913837470643649,0.9998513817660397
7240,HAVCR2,-0.10859269,-0.5324089,0.9135255588683779,0.9998513817660397
7241,BOD1,-0.10860304,0.012295509,0.9135173508434162,0.9998513817660397
7242,CD14,-0.108634084,-0.2807815,0.9134927268238813,0.9998513817660397
7243,MBLAC1,-0.10864443,-0.10860104,0.9134845188358226,0.9998513817660397
7244,PEX11B,-0.10869617,-0.09207062,0.913443479033965,0.9998513817660397
7245,DDX54,-0.10877895,-0.0971113,0.9133778158311153,0.9998513817660397
7246,PRICKLE4,-0.10912044,-1.8270913,0.913106961374578,0.9998513817660397
7247,MOSMO,-0.10965854,-0.041389134,0.912680180906893,0.9998513817660397
7248,SLC15A2,-0.10989655,-0.53719044,0.9124914206483468,0.9998513817660397
7249,GINS2,-0.109917246,-0.12537964,0.9124750069459937,0.9998513817660397
7250,AC026689.1,-0.10997933,-0.60885155,0.9124257660629957,0.9998513817660397
7251,AC009996.1,-0.110641606,-0.31602514,0.9119005509367272,0.9998513817660397
7252,KLHL34,-0.11074509,-0.27513376,0.9118184895437975,0.9998513817660397
7253,LFNG,-0.11080718,-0.24695094,0.9117692531593843,0.9998513817660397
7254,GLB1L2,-0.110889964,-0.23283236,0.9117036051737908,0.9998513817660397
7255,HIST1H3H,-0.11091066,-0.44055083,0.9116871932715382,0.9998513817660397
7256,FBLN7,-0.11106588,-0.16520555,0.9115641052059258,0.9998513817660397
7257,AL353759.1,-0.111096926,-0.33877516,0.9115394878473485,0.9998513817660397
7258,SNHG20,-0.11130389,-0.16448408,0.9113753742943771,0.9998513817660397
7259,ACKR4,-0.11152119,-0.8857736,0.9112030591325516,0.9998513817660397
7260,SMOC2,-0.11160398,-0.7427292,0.9111374163593776,0.9998513817660397
7261,METTL27,-0.11163502,-0.38861066,0.9111128004757708,0.9998513817660397
7262,BX322234.1,-0.11186268,-0.29664776,0.9109322866041688,0.9998513817660397
7263,AC008764.7,-0.11202825,-0.39761245,0.9108010066752893,0.9998513817660397
7264,LIX1,-0.11248357,-0.3409974,0.9104399994370971,0.9998513817660397
7265,DUSP26,-0.11249392,-0.0975263,0.9104317949417321,0.9998513817660397
7266,ZNF350-AS1,-0.11260774,-0.51095146,0.9103415461232616,0.9998513817660397
7267,ENPP1,-0.112907834,-0.25712362,0.9101036229680433,0.9998513817660397
7268,GMDS,-0.11303201,-0.23730718,0.9100051743640883,0.9998513817660397
7269,AC007389.1,-0.11316654,-0.6908163,0.9098985232691865,0.9998513817660397
7270,AC005253.1,-0.11330106,-0.3063798,0.9097918737978992,0.9998513817660397
7271,ENO4,-0.11343559,-0.0910583,0.9096852259521317,0.9998513817660397
7272,MGST1,-0.11353907,-0.20102836,0.9096031902550149,0.9998513817660397
7273,B3GALT5-AS1,-0.11357012,-0.46872762,0.9095785797337893,0.9998513817660397
7274,AC092747.4,-0.11385986,-0.123594426,0.9093488857230166,0.9998513817660397
7275,CLSPN,-0.11399438,-0.06727211,0.909242244649801,0.9998513817660397
7276,AL513548.1,-0.11407717,-0.3371012,0.9091766201866852,0.9998513817660397
7277,RABGGTB,-0.11410821,-0.077411614,0.9091520111727707,0.9998513817660397
7278,STK31,-0.11424274,-0.37412295,0.9090453731201281,0.9998513817660397
7279,HEXA,-0.11452214,-0.07196643,0.9088238993264774,0.9998513817660397
7280,ADAM12,-0.11463597,-0.5241516,0.9087336712930719,0.9998513817660397
7281,IRF9,-0.11463597,-0.14029935,0.9087336712930719,0.9998513817660397
7282,AC097359.2,-0.114646316,-0.59517366,0.908725468802945,0.9998513817660397
7283,AC008781.3,-0.1147291,-0.6701848,0.9086598492323246,0.9998513817660397
7284,FMNL1,-0.11480153,-0.27385643,0.9086024326192671,0.9998513817660397
7285,FBN3,-0.11511198,-0.14350094,0.9083563668321525,0.9998513817660397
7286,PLEKHA7,-0.11515337,-0.2767367,0.9083235587243983,0.9998513817660397
7287,NBPF12,-0.11522581,-0.32090962,0.9082661449121469,0.9998513817660397
7288,MAP3K20,-0.11555694,-0.1728461,0.9080036878774692,0.9998513817660397
7289,UTS2B,-0.11565008,-0.3531421,0.9079298736447124,0.9998513817660397
7290,ARMH1,-0.11567077,-0.15529501,0.907913470589823,0.9998513817660397
7291,PUDP,-0.11574321,-0.11601724,0.9078560602069897,0.9998513817660397
7292,LURAP1L-AS1,-0.11595017,-0.30769423,0.9076920331949849,0.9998513817660397
7293,ST3GAL1,-0.11599156,-0.20370556,0.9076592282646996,0.9998513817660397
7294,AC008764.6,-0.11602261,-0.25032082,0.9076346246703426,0.9998513817660397
7295,AC016924.1,-0.11610539,-0.34916633,0.9075690155186973,0.9998513817660397
7296,NEUROG2,-0.11636409,-0.3680031,0.907363990986341,0.9998513817660397
7297,LRRC37A,-0.11661245,-0.1803359,0.9071671732416186,0.9998513817660397
7298,AC018557.1,-0.11664349,-0.24023722,0.9071425714240627,0.9998513817660397
7299,C2,-0.116664186,-0.354915,0.9071261702618495,0.9998513817660397
7300,SATB1,-0.116778016,-0.1468791,0.9070359645777223,0.9998513817660397
7301,AC073593.2,-0.117047064,-0.3831498,0.906822755911144,0.9998513817660397
7302,AL672277.1,-0.11708846,-0.2935239,0.9067899551733742,0.9998513817660397
7303,ZNF311,-0.11723333,-0.4063819,0.9066751538434354,0.9998513817660397
7304,NEXN,-0.11742994,-0.21447022,0.9065193551575974,0.9998513817660397
7305,CCDC13,-0.11745064,-0.31137207,0.906502955505076,0.9998513817660397
7306,AC018541.1,-0.11778178,-0.3234631,0.9062405664909243,0.9998513817660397
7307,FIBCD1,-0.11792665,-0.31399396,0.9061257745135207,0.9998513817660397
7308,STH,-0.117978394,-0.50036615,0.9060847778538853,0.9998513817660397
7309,TMED2-DT,-0.11815431,-0.17343241,0.9059453910836643,0.9998513817660397
7310,ZNF57,-0.11835092,-0.14391556,0.9057896092985787,0.9998513817660397
7311,SIX2,-0.11838197,-0.47067845,0.9057650125058279,0.9998513817660397
7312,AC012291.3,-0.118444055,-0.3560023,0.9057158191915342,0.9998513817660397
7313,TGIF2,-0.118454404,-0.26331803,0.9057076203409853,0.9998513817660397
7314,INSYN1,-0.11852684,-0.23819879,0.9056502286685897,0.9998513817660397
7315,C17orf53,-0.11858893,-0.65036625,0.9056010361987091,0.9998513817660397
7316,LINC01431,-0.1187338,-0.16024998,0.9054862551778778,0.9998513817660397
7317,C1QTNF3,-0.118816584,-0.38256237,0.905420666909416,0.9998513817660397
7318,AC011815.1,-0.11883728,-0.5749737,0.9054042699430856,0.9998513817660397
7319,CSTF1,-0.11887868,-0.0896963,0.9053714761314153,0.9998513817660397
7320,CELSR1,-0.11910633,-0.8223729,0.9051911130531464,0.9998513817660397
7321,AL109947.1,-0.1195306,-0.3045922,0.9048549949188258,0.9998513817660397
7322,LRRD1,-0.11960304,-0.41390157,0.9047976105977568,0.9998513817660397
7323,ATP6V0E2-AS1,-0.119623736,-0.20998305,0.9047812151687524,0.9998513817660397
7324,RPUSD2,-0.11972722,-0.13656862,0.9046992386327332,0.9998513817660397
7325,STARD9,-0.119737566,-0.11796495,0.9046910410349771,0.9998513817660397
7326,KRBOX4,-0.119861744,-0.073287085,0.9045926706544174,0.9998513817660397
7327,MIR4435-2HG,-0.11988244,-0.14537431,0.9045762757332974,0.9998513817660397
7328,DSC2,-0.12000661,-0.35343972,0.9044779070610459,0.9998513817660397
7329,ZBTB48,-0.12003766,-0.121792935,0.904453315121969,0.9998513817660397
7330,GTPBP6,-0.12006871,-0.037838984,0.9044287232745332,0.9998513817660397
7331,TESK2,-0.12012044,-0.53265315,0.9043877370658505,0.9998513817660397
7332,AC090229.1,-0.120223925,-0.48872718,0.9043057654127881,0.9998513817660397
7333,DCAF4L1,-0.12028602,-0.60043937,0.9042565829103952,0.9998513817660397
7334,AL355377.3,-0.12031706,-0.4198646,0.9042319917969291,0.9998513817660397
7335,HSF2BP,-0.12043089,-0.26066065,0.9041418251669031,0.9998513817660397
7336,AC120042.1,-0.12057576,-0.26651862,0.9040270694255936,0.9998513817660397
7337,NCLN,-0.12057576,-0.10661138,0.9040270694255936,0.9998513817660397
7338,TTLL7-IT1,-0.12063785,-0.14469251,0.903977889007105,0.9998513817660397
7339,LNCOC1,-0.12078272,-0.41735768,0.9038631361301734,0.9998513817660397
7340,RASL11B,-0.120927595,-0.078368835,0.9037483852611885,0.9998513817660397
7341,ITGA10,-0.12096899,-0.80638343,0.90371559966776,0.9998513817660397
7342,NR3C1,-0.1211656,-0.1705686,0.9035598703417719,0.9998513817660397
7343,PRADC1,-0.12120699,-0.052659225,0.9035270856930371,0.9998513817660397
7344,AC093323.1,-0.12134152,-0.13118717,0.9034205367208847,0.9998513817660397
7345,SERTAD1,-0.12137256,-0.098626606,0.9033959487434646,0.9998513817660397
7346,PLEKHA2,-0.121403605,-0.64168024,0.9033713608586896,0.9998513817660397
7347,IFT22,-0.12141395,-0.040000804,0.9033631649176899,0.9998513817660397
7348,ADNP-AS1,-0.121631265,-0.33291072,0.903191052536721,0.9998513817660397
7349,PTPRG-AS1,-0.121683,-0.11170922,0.9031500740686051,0.9998513817660397
7350,AC009228.1,-0.1222418,-0.121794224,0.9027075230749869,0.9998513817660397
7351,AC087623.2,-0.12227284,-0.3233844,0.9026829377937577,0.9998513817660397
7352,TBX6,-0.12231424,-0.35911083,0.9026501575639576,0.9998513817660397
7353,DENND6A-AS1,-0.12260398,-0.45078054,0.9024207006053773,0.9998513817660397
7354,ACVR1B,-0.122800596,-0.018332927,0.9022650023102101,0.9998513817660397
7355,PAGR1,-0.122821294,-0.07952236,0.9022486132345569,0.9998513817660397
7356,AC006581.2,-0.12287303,-0.42621234,0.9022076407277001,0.9998513817660397
7357,AP000766.1,-0.123038605,-0.19297458,0.9020765304567283,0.9998513817660397
7358,AL513550.1,-0.123162776,-0.112084,0.9019781995060662,0.9998513817660397
7359,AC007383.3,-0.123524964,-0.29096165,0.9016914094951685,0.9998513817660397
7360,AC005332.1,-0.1235767,-0.27953625,0.9016504405401184,0.9998513817660397
7361,AKAP5,-0.12368018,-0.22719452,0.9015685034159788,0.9998513817660397
7362,AL512791.2,-0.12370088,-0.45057878,0.9015521161169633,0.9998513817660397
7363,GGN,-0.123773314,-0.2584871,0.9014947609008388,0.9998513817660397
7364,TANGO2,-0.123887144,-0.06908696,0.9014046323145645,0.9998513817660397
7365,CD37,-0.12408376,-1.2092093,0.9012489586598269,0.9998513817660397
7366,SFRP4,-0.12433211,-1.5211377,0.9010523236830925,0.9998513817660397
7367,TIMELESS,-0.1243942,-0.08776154,0.9010031658871409,0.9998513817660397
7368,RGPD8,-0.1246736,-0.66545594,0.9007819605064181,0.9998513817660397
7369,HEATR4,-0.124942645,-0.4116347,0.900568955199827,0.9998513817660397
7370,AP000866.2,-0.12512891,-0.19143432,0.9004214941811114,0.9998513817660397
7371,PKHD1,-0.12537727,-0.8682877,0.9002248848365881,0.9998513817660397
7372,LINC02606,-0.12541866,-0.84080476,0.9001921172073643,0.9998513817660397
7373,STXBP5-AS1,-0.12546006,-0.118596144,0.9001593497482487,0.9998513817660397
7374,AC008608.2,-0.1257291,-0.11916183,0.8999463654142046,0.9998513817660397
7375,AC022506.2,-0.1257291,-1.1056399,0.8999463654142046,0.9998513817660397
7376,MYOZ3,-0.1260292,-0.47764745,0.8997088144648747,0.9998513817660397
7377,FO393418.1,-0.12615336,-0.50789255,0.8996105201470667,0.9998513817660397
7378,AC126773.6,-0.12628789,-0.043865863,0.8995040363737775,0.9998513817660397
7379,FOXO3B,-0.12631895,-0.15392998,0.89947946345216,0.9998513817660397
7380,FGD5,-0.12661904,-0.3395423,0.8992419301813175,0.9998513817660397
7381,SCX,-0.12676391,-0.23499599,0.8991272621761215,0.9998513817660397
7382,LRAT,-0.12683634,-0.29554528,0.8990699289630584,0.9998513817660397
7383,KCNC2,-0.12699157,-0.29181075,0.8989470738520571,0.9998513817660397
7384,SSTR1,-0.127064,-0.80595696,0.8988897422954947,0.9998513817660397
7385,YTHDF2,-0.12743653,0.0051504206,0.8985949026319853,0.9998513817660397
7386,VBP1,-0.12747793,0.019618157,0.8985621435326425,0.9998513817660397
7387,ARHGAP22,-0.12748827,-0.27865693,0.8985539537848134,0.9998513817660397
7388,AL592295.4,-0.1278608,-0.5500233,0.8982591300653908,0.9998513817660397
7389,AC090241.2,-0.1278815,-0.6319712,0.8982427513812425,0.9998513817660397
7390,COLEC12,-0.12804706,-0.43811694,0.8981117234691879,0.9998513817660397
7391,SLC8A3,-0.1281609,-0.14479467,0.8980216433908054,0.9998513817660397
7392,ABCD2,-0.12823333,-0.21350916,0.897964320388698,0.9998513817660397
7393,DND1,-0.12846099,-0.19538385,0.8977841658498614,0.9998513817660397
7394,HMGN3-AS1,-0.12878178,-0.43752664,0.89753032067149,0.9998513817660397
7395,AL161910.1,-0.12879214,-0.28739884,0.8975221322918061,0.9998513817660397
7396,AC087294.1,-0.1292164,-0.18003242,0.8971864181308128,0.9998513817660397
7397,BMP1,-0.12933023,-0.32156208,0.8970963516066429,0.9998513817660397
7398,MOB3A,-0.1294958,-0.07415382,0.8969653481205206,0.9998513817660397
7399,AC009053.2,-0.12967172,-0.25498104,0.8968261599941546,0.9998513817660397
7400,IL1RAP,-0.12980624,-0.45935565,0.8967197241572813,0.9998513817660397
7401,GTF2H2,-0.12982693,-0.054148942,0.8967033495780627,0.9998513817660397
7402,GGCX,-0.12986833,-0.04916632,0.8966706005516238,0.9998513817660397
7403,ENTPD1,-0.1300546,-0.25340107,0.8965232321119834,0.9998513817660397
7404,FURIN,-0.13030295,-0.13872711,0.8963267464131878,0.9998513817660397
7405,VAMP8,-0.13040642,-0.4175238,0.896244879247955,0.9998513817660397
7406,AC093591.2,-0.13046852,-2.0537705,0.896195759479042,0.9998513817660397
7407,EID2,-0.13075827,0.0028106528,0.895966539154876,0.9998513817660397
7408,FAM117A,-0.13100661,-0.29657745,0.8957700715025312,0.9998513817660397
7409,LYSMD2,-0.13135846,-0.1806889,0.8954917532733515,0.9998513817660397
7410,ACSBG1,-0.13135846,-0.9713946,0.8954917532733515,0.9998513817660397
7411,GNG12,-0.13149297,-0.3910757,0.8953853408772368,0.9998513817660397
7412,COL4A4,-0.13150333,-0.983376,0.8953771553862467,0.9998513817660397
7413,AC099343.3,-0.1316896,-1.4101435,0.8952298184540055,0.9998513817660397
7414,FIBIN,-0.1316896,-1.2741239,0.8952298184540055,0.9998513817660397
7415,BHLHE40,-0.13169993,-0.23799121,0.8952216331748011,0.9998513817660397
7416,ST6GALNAC3,-0.13177237,-0.11819333,0.8951643365327646,0.9998513817660397
7417,YARS2,-0.13179307,-0.10523575,0.8951479661640497,0.9998513817660397
7418,WNT5B,-0.13187586,-0.18606678,0.8950824851357779,0.9998513817660397
7419,SHISA9,-0.1321863,-0.45037892,0.8948369376501824,0.9998513817660397
7420,DCHS2,-0.13235188,-0.30737448,0.8947059831097373,0.9998513817660397
7421,SLC6A16,-0.13239326,-0.38156953,0.8946732449228674,0.9998513817660397
7422,LINC02035,-0.13263127,-0.13465738,0.8944850038316714,0.9998513817660397
7423,CCDC148,-0.13279684,-0.18692806,0.8943540570113452,0.9998513817660397
7424,LINC01004,-0.13286927,-0.08440584,0.8942967686825879,0.9998513817660397
7425,HHIP,-0.13287961,-0.50767493,0.8942885846806258,0.9998513817660397
7426,PRR19,-0.13291067,-0.22320479,0.8942640327422633,0.9998513817660397
7427,GPR68,-0.13342807,-0.4572561,0.8938548487015867,0.9998513817660397
7428,AC013460.1,-0.13343842,-0.584161,0.8938466653085395,0.9998513817660397
7429,RLN2,-0.1335005,-0.21723789,0.8937975651875835,0.9998513817660397
7430,PCDHGA1,-0.13353156,-0.53582346,0.8937730152797119,0.9998513817660397
7431,AC012560.1,-0.13384199,-0.6258395,0.8935275218021004,0.9998513817660397
7432,LINC00535,-0.13389373,-0.577987,0.8934866072135467,0.9998513817660397
7433,LINC01422,-0.13390408,-0.6064255,0.8934784243298457,0.9998513817660397
7434,FBXO8,-0.13391443,-0.1281969,0.8934702414574833,0.9998513817660397
7435,RFESD,-0.13392478,-0.26115298,0.8934620585964604,0.9998513817660397
7436,GPR157,-0.13400756,-0.39261347,0.8933965961166009,0.9998513817660397
7437,LRRN4CL,-0.13419382,-0.7846259,0.8932493081928343,0.9998513817660397
7438,AC234582.1,-0.13450427,-0.25423086,0.8930038365035067,0.9998513817660397
7439,BCL6,-0.13450427,-0.21932988,0.8930038365035067,0.9998513817660397
7440,ZNF367,-0.13466984,-0.3387272,0.8928729224586907,0.9998513817660397
7441,MIR4500HG,-0.13480437,-0.13369839,0.8927665569464432,0.9998513817660397
7442,CAPN12,-0.1348354,-0.48327827,0.8927420113328556,0.9998513817660397
7443,GGACT,-0.13495958,-0.42019594,0.8926438299061801,0.9998513817660397
7444,AL096701.3,-0.13502167,-0.57689226,0.8925947398097726,0.9998513817660397
7445,AP000350.6,-0.13510446,-0.4214546,0.892529286988093,0.9998513817660397
7446,MCTS1,-0.13525967,-0.00087187375,0.8924065649209132,0.9998513817660397
7447,KIAA1257,-0.1354356,-0.23103346,0.892267483026352,0.9998513817660397
7448,PLEKHF2,-0.13584952,-0.12450082,0.8919402445884005,0.9998513817660397
7449,TBC1D8,-0.1359323,-0.25435346,0.8918747991071098,0.9998513817660397
7450,MUC20,-0.13596335,-0.07183463,0.8918502572414707,0.9998513817660397
7451,CDC25C,-0.13607718,-0.7008549,0.8917602712872236,0.9998513817660397
7452,CCN1,-0.13608752,-0.45475066,0.8917520908150266,0.9998513817660397
7453,FAM222B,-0.13610822,-0.04109499,0.8917357299051937,0.9998513817660397
7454,IQUB,-0.13630483,-0.19861986,0.8915803035613545,0.9998513817660397
7455,KLF5,-0.13659458,-0.5079008,0.8913512618063353,0.9998513817660397
7456,CAPN3,-0.13664632,-0.5084233,0.891310362446278,0.9998513817660397
7457,AC022893.1,-0.13682224,-0.33865196,0.8911713067856641,0.9998513817660397
7458,PLPP7,-0.13685328,-0.11355306,0.8911467678987516,0.9998513817660397
7459,RNF144A-AS1,-0.13688433,-0.27522144,0.8911222291160924,0.9998513817660397
7460,ABHD16A,-0.1370085,-0.039117776,0.8910240750284528,0.9998513817660397
7461,AC061961.1,-0.1372672,-0.54595214,0.8908195927110183,0.9998513817660397
7462,TRIT1,-0.1373086,-0.05164308,0.8907868762137285,0.9998513817660397
7463,HAS3,-0.1373086,-0.27758867,0.8907868762137285,0.9998513817660397
7464,RNFT2,-0.13773286,-0.09758516,0.8904515428471343,0.9998513817660397
7465,SPAG5,-0.13773286,-0.10188998,0.8904515428471343,0.9998513817660397
7466,CENPO,-0.13789843,-0.22550516,0.8903206863577481,0.9998513817660397
